"example_id","language","item","form","query","corpus","year","text","source","function","semantic_tags","syntactic_tags"
2479,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,": antes del mal compuse mis consuelos, pensé que mis recelos me previnieran de _cualquier_ afrenta. Agora, Amor, yo digo mi pecado: no vale contra ti","Obra completa","AA","",""
2480,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,": « Desde el principio del mundo todo aquel que conoce a Dios, de _cualquier_ modo que sea, y lleva una vida piadosa y santa en conformidad con sus","Epistolario. Selección","FC","",""
2481,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Y piense que se saca desta pelea mayor honra y riqueza que de otro _qualquier_ vencimiento: la joya de aquello es una ciudad, ó reino, ó reinos","Epistolario espiritual","CO","",""
2482,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Y atreverse han con esto todos a emprender cosas grandes, y embestir a _cualquier_ bateria, por peligrosa que sea, sabiendo que tienen remedio para lo que les","Epistolario. Selección","FC","",""
2483,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  . Un desconfiar de sí y un estar siempre temiendo que podrá exceder al mío _cualquiera_ mérito ajeno; un temer que la fortuna podrá, con airado ceño, despojarme\"","Inundación Castálida","FC","",""
2484,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Tales manos las hicieron. Concierto. Pues en tal casa os pusieron, _cualquiera_, hijos, acuda al oficio que le dieron. ¿ Qué oficio tenéis,","Coloquios espirituales y sacramentales","UN","",""
2485,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  . Si no entro descubierta, éntrome de lado rebozada; y más, que _cualquiera_ de los mortales tiene otros anteojos en la cajuela de la Voluntad, y si\"","Coloquios espirituales y sacramentales","GEN","",""
2486,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Señora, no' s deis fatiga por yo decir una cosa que dirá _cualquier_ que os viere. Dor. Boreas ¿ queréis que os diga? Cual me","Himenea","GEN","",""
2487,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Pues buscadme un atambor que vaya por la ciudad de manera que diga cómo _cualquiera_ que querrá tomar dineros se recoja a mi bandera con los otros compañeros. Y","Soldadesca","CO","",""
2488,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  . Duda se ofrece notable. ¿ Por qué decís que es supremo, pues _cualquiera_ es saludable? Socorro Divino. Cualquier fuerte da salud; mas por modo diferente\"","Coloquios espirituales y sacramentales","FC","",""
2489,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Cuanto es más poderosa y mayor su velocidad, más fácilmente se deshace en _cualquier_ cosa que topa. Ligeras pérdidas ocasionaron la ruina de la monarquía romana. Tal","Idea de un príncipe político cristiano","FC","",""
2490,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Celo ¿ De esta suerte galardona al que en servirle se emplea? Ángel _Cualquiera_ cristiano crea que no se da la corona sino al que muy bien pelea.","Coloquios espirituales y sacramentales","FC","",""
2491,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Capilla. Por siempre sea loada tal señora, morada donde Dios mora: _cualquiera_ que esto no cree, como perverso sin fe lo quemen luego a la hora","Coloquios espirituales y sacramentales","FC","",""
2492,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". Calla, amiga, no tomes esa fatiga porque me burlo contigo, que _cualquier_ razón me obliga a serte muy buen amigo. Luc. ¡ Ay, qué","Tinelaria","FC","",""
2493,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  . A nadie quita el alcalde, Alethio, su grangería con razón; de _qualquiera_ condiçión que el serviçio pueda ser, nadie lo quiere hazer sin esperar galardón.\"","Diálogo de mujeres","FC","",""
2494,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". 8) según la cual, no sólo el alma racional sino la de _cualquier_ animal perfecto está toda ella en todo el cuerpo y toda en cada una de","Epistolario. Selección","FC","",""
2495,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". « O señora, responderá alguno, que una muger fuerte segura está de _qualquier_ manera. » ¡ Bien está! Mas fuerte es una piedra y por la","El desgraciado","FC","",""
2496,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,". ¿ Quién podrá asegurarse de lo que tiene en su pecho la multitud? _Cualquier_ accidente le conmueve, y cualquier sombra de servidumbre o mal gobierno le induce a","Idea de un príncipe político cristiano","FC","",""
2497,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", y va y gozoso le torna del mercado a su morada con pez o _cualque_ piedra aderezada. Y para el trabajar, también la luna, a días,","Poesía","FC","",""
2498,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  , y que no os alance de sí. Dezid « Señor, pequé; _qualquier_ castigo es liviano para la gravedad de mis peccados: si sois servido de castigarme\"","Epistolario espiritual","FC","",""
2499,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", y no te tendrá en nada. Mostrarte has bien criada y humilde con _cualquiera_, y á ninguno darás pena. Vive quietamente y ama á todos honestamente y","Historia eclesiástica indiana","FC","",""
2500,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", y no crecen ellos cosa alguna. Tienen también esta condición, que en _qualquier_ tribulación que les venga luego corren á sus padres todos turbados, porque ninguna fuerça","Epistolario espiritual","FC","",""
2501,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", y las reglas no fuesen precisas, sino de poco más o menos, _cualquiera_ relajación sería evidente ruina, porque este estado de gente está muy fácil de todo","Discursos del amparo de los legítimos pobres...","FC","",""
2502,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", y en ella está la Esperanza, que con esperanza del premio se sufre _cualquier_ trabajo. En esta puerta está una Leona bramando sobre el hijo muerto para resucitarlo","Coloquios espirituales y sacramentales","FC","",""
2503,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", y el capitán, por no dejar los enemigos llegar al real, do _cualquier_ daño fuera sin reparo, salió con la gente de caballo con tal ímpetu,","Historia de la conquista de...","FC","",""
2504,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", todo lo que se puede pedir y desear para hacer muy apacible y deleitosa _cualquiera_ muy sumptuosa y real huerta, y así Motezuma la tenía en mucho y con","Crónica de la Nueva España","FC","",""
2505,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", sobre buenas raíces fundados, y se cobran cierta, fácil y prestamente. _Cualquiera_ condición de éstas que les falte, los hace valer menos. Muchas veces se","Summa de tratos y contratos","FC","",""
2506,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", sino los que fueron causa desta impresión, y a éstos áseles de perdonar _cualquier_ cosa por el buen zelo que an tenido con todos los buenos ingenios y con","Obra completa","FC","",""
2507,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  , sin mudarse ni demudarse. Paresció esto mal a Cortés, como parescerá a _cualquiera_ quo esto lea; díxoles que por qué trataban tan mal a caballeros en el\"","Crónica de la Nueva España","CO","",""
2508,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", si en la hacienda hubiese algunos bienes o raíces conocidamente interés de usura, _cualquiera_ de ellos los hubiere, está obligado a volverlos enteramente a su dueño y contribuirle","Summa de tratos y contratos","NM","",""
2509,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", que V. S. mandasse dezir en las iglesias de su estado que _qualquiera_ persona que tenga algún agravio, que lo venga diziendo, y se le satisfará","Epistolario espiritual","FC","",""
2510,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", que ni Tiro ni Alejandría en sus tiempos se le igualaron. Y en _cualquiera_ de estos tratos no puede dejar de haber, supuesta la malicia y avaricia humana","Summa de tratos y contratos","FC","",""
2511,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", que halaga con la cola por morder con el veneno. Por tanto, _cualquier_ zagal vele su ganado listo, pues una oveja hemos visto que llevó el Lobo","Coloquios espirituales y sacramentales","FC","",""
2512,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", que es muy de los enamorados del mundo seguirle desfavoreciéndoles él que amar favorecido _qualquiera_ lo haze). Cogió la que el alma tenía en los dientes todo lo","Un hombre muy miserable llamado Gonzalo","FC","",""
2513,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", pues están a esperar mal, o bien d' una manera. En _cualquier_ novedad que se verán, sea menos o más que su' sperança, con","Obra completa","FC","",""
2514,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", porque ni la filosofía ni la Escriptura divina llama sabios á los que tienen _qualquiera_ sciencia que sea, aunque sea la divina, si con ella no se junta","Epistolario espiritual","FC","",""
2515,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  , porque en ellas más a sus acrecentamientos que a su servicio; que disimula _cualquier_ ofensa y desaire por asistille siempre al lado; que no se arrima a los\"","Idea de un príncipe político cristiano","FC","",""
2516,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", pariente? Recato. Es la Gracia preveniente que nace con el dolor en _cualquier_ que se arrepiente. Dios, que siempre nos aguarda, pone la oveja contrita","Coloquios espirituales y sacramentales","FC","",""
2517,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", para con el dicho precio suplir sus necesidades. Y el escribano que hiciere _cualquiera_ escritura contra lo que se contiene en esta ley o en fraude de ella,","Summa de tratos y contratos","FC","",""
2518,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", ni por alguna manera, sin embargo de cualquier suplicación o apelación que de _cualquier_ de ellas se hubiere interpuesto o interpusiere, so las penas en ellas contenidas,","Historia eclesiástica indiana","FC","",""
2519,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", mortificación, obediencia y respeto, que no podía ser más en novicios de _cualquiera_ religión, y con tanto seso y reportación desde niños de cuatro o cinco años","Historia eclesiástica indiana","FC","",""
2520,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", mas no dejará de ser esta nuestra exposición del mismo provecho, pues en _cualquiera_ que se tasare se moverán las mismas cuestiones que ahora determinaremos. La segunda razón","Summa de tratos y contratos","FC","",""
2521,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", lo tengáis por bueno vos. Pues sabéis bien que en linaje y en _cualquier_ cosa que sea, la condición de Febea me tiene poca ventaje. Y esto","Himenea","FC","",""
2522,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", lo que se sigue de allí, por estar ya muy diestras en notar _qualquier_ falta de caderas, y como son ya matreras, no se pueden engañar ni","Diálogo de mujeres","FC","",""
2523,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", lo ponían por execución. ¿ Quándo pudieron encubrirse tan bien los amores que _qualquiera_ no los conozca? Passaron algunos meses que en doña Isabel parecieron años, tanto","El desgraciado","FC","",""
2524,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", la cual es tan provechosa que puede desenconar la llaga que está enconosa. _Cualquier_ fuerte y su valor al Humano Sér espanta, y el espíritu levanta a contemplar","Coloquios espirituales y sacramentales","UN","",""
2525,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", formados los escuadrones y cien mil modos de males pintados en mis pendones. _Cualquiera_ de vos se inflame y lleve este vaso lleno de mortífero veneno y en el","Coloquios espirituales y sacramentales","UFC","",""
2526,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", et stellas iussit habere novem. Sea por uno o sea por otro, _cualquiera_ de las dos acciones es muy digna de premio, pero excedió al mérito la","Inundación Castálida","FC","",""
2527,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", en el dolor que' n él se vía, que bastara a romper _cualquier_ dureza, determinóse a posponello todo y d' entregarse a la más blanda parte","Obra completa","FC","",""
2528,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", el que las busca. Es la malicia como la luz, que por _cualquier_ resquicio penetra. Y es tal nuestra inclinación a la libertad, y tan ciega","Idea de un príncipe político cristiano","FC","",""
2529,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", él prueba la imposibilidad de que cualquier clase de alma sea apta para informar _cualquier_ clase de cuerpo sin distinción, teniendo como tiene cada animal su forma y especie","Epistolario. Selección","FC","",""
2530,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", como en las estancias y minas, granjerías y haciendas, y en otra _cualquier_ parte que estén, y del número de ellos y nombres para que pueda pedir","Historia eclesiástica indiana","CO","",""
2531,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", como él se la haze, y nunca estará más ni menos fuerte. _Cualquiera_ tiempo que llega, aquél le plaze, cuando no puede huir la triste vez","Obra completa","FC","",""
2532,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,", como ay por allí qué comer, están repartidos de manera que, por _qualquier_ parte aya soldados, acósanle: mira por todas partes, velo todo cerrado,","El licenciado Periquín","FC","",""
2533,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  , burlan y tranpean urdiendo telas secretas. Dios nos libre de alcahuetas, de _qualquier_ edad que sean; pues provadas, si son viejas, son taymadas, avezadas\"","Diálogo de mujeres","FC","",""
2534,"Spanish","cualquier(a)","","*ualq*","Corpus del Espanol",16,"\"  , argumento es que serán muy buenas siendo casadas; de manera que podrá bivir _qualquiera_ con descanso y alegría tomando por essa vía la viuda por compañera. A.\"","Diálogo de mujeres","GEN","",""
